
0.001321, 0.000337 
-0.188766, -0.391099 
0.560805, 0.471548 
-0.435103, 0.917923 
-0.374868, -1.477295 
3.955873, 3.394103 
9.188184, 2.699055 
19.068196, 1.914438 
30.141667, 1.522174 
39.458588, 1.325168 

0.001382, 0.000359 
0.089527, -0.466109 
0.386438, 0.628467 
-0.605356, 0.817569 
-0.215938, -1.508790 
3.898426, 3.460507 
9.169819, 2.761529 
19.063563, 1.959863 
30.139797, 1.558384 
39.457494, 1.356707 

0.001445, 0.000382 
0.334877, -0.366712 
0.173556, 0.722554 
-0.752589, 0.686215 
-0.054554, -1.523254 
3.839877, 3.525933 
9.151035, 2.823877 
19.058821, 2.005276 
30.137883, 1.594592 
39.456375, 1.388245 

0.001509, 0.000406 
0.470877, -0.146907 
-0.056148, 0.746040 
-0.871339, 0.528959 
0.107462, -1.520522 
3.780245, 3.590363 
9.131833, 2.886096 
19.053970, 2.050678 
30.135925, 1.630798 
39.455230, 1.419783 

0.001574, 0.000432 
0.449162, 0.122407 
-0.280334, 0.698220 
-0.957229, 0.351805 
0.268284, -1.500623 
3.719546, 3.653779 
9.112213, 2.948184 
19.049011, 2.096068 
30.133924, 1.667001 
39.454059, 1.451319 

0.001640, 0.000458 
0.248098, 0.342848 
-0.478060, 0.584920 
-1.007101, 0.161455 
0.426097, -1.463779 
3.657796, 3.716163 
9.092177, 3.010139 
19.043943, 2.141446 
30.131878, 1.703202 
39.452863, 1.482855 

0.001707, 0.000486 
-0.084279, 0.380846 
-0.631396, 0.417542 
-1.019120, -0.034935 
0.579118, -1.410404 
3.595015, 3.777497 
9.071726, 3.071956 
19.038767, 2.186813 
30.129788, 1.739400 
39.451641, 1.514389 

0.001775, 0.000516 
-0.358628, 0.162273 
-0.726615, 0.211883 
-0.992825, -0.229993 
0.725622, -1.341098 
3.531220, 3.837765 
9.050860, 3.133633 
19.033482, 2.232167 
30.127655, 1.775596 
39.450393, 1.545923 

0.001843, 0.000546 
-0.399155, -0.161223 
-0.755055, -0.013150 
-0.929148, -0.416387 
0.863953, -1.256643 
3.466428, 3.896950 
9.029581, 3.195168 
19.028089, 2.277508 
30.125477, 1.811789 
39.449120, 1.577455 

0.001913, 0.000577 
-0.241314, -0.404693 
-0.713715, -0.236920 
-0.830389, -0.587070 
0.992550, -1.157990 
3.400660, 3.955036 
9.007890, 3.256557 
19.022588, 2.322836 
30.123256, 1.847980 
39.447820, 1.608987 

0.001983, 0.000610 
0.008660, -0.494665 
-0.605605, -0.438530 
-0.700153, -0.735527 
1.109961, -1.046251 
3.333933, 4.012005 
8.985787, 3.317799 
19.016978, 2.368151 
30.120990, 1.884168 
39.446496, 1.640518 

0.002054, 0.000643 
0.256448, -0.421624 
-0.439817, -0.598454 
-0.543239, -0.856017 
1.214859, -0.922688 
3.266266, 4.067843 
8.963274, 3.378889 
19.011260, 2.413453 
30.118681, 1.920353 
39.445145, 1.672047 

0.002126, 0.000677 
0.419312, -0.207589 
-0.231187, -0.700295 
-0.365497, -0.943785 
1.306060, -0.788695 
3.197679, 4.122534 
8.940352, 3.439826 
19.005433, 2.458741 
30.116328, 1.956536 
39.443769, 1.703575 

0.002198, 0.000712 
0.417559, 0.088641 
0.000589, -0.732605 
-0.173627, -0.995263 
1.382533, -0.645784 
3.128192, 4.176063 
8.917021, 3.500606 
18.999498, 2.504015 
30.113931, 1.992715 
39.442366, 1.735103 

0.002272, 0.000748 
0.198670, 0.338911 
0.232532, -0.690536 
0.025044, -1.008233 
1.443415, -0.495568 
3.057823, 4.228414 
8.893284, 3.561227 
18.993455, 2.549274 
30.111489, 2.028892 
39.440939, 1.766629 

0.002346, 0.000785 
-0.151591, 0.362950 
0.440669, -0.576982 
0.222830, -0.981941 
1.488018, -0.339744 
2.986594, 4.279574 
8.869141, 3.621686 
18.987304, 2.594520 
30.109004, 2.065066 
39.439485, 1.798154 

0.002422, 0.000823 
-0.400784, 0.149282 
0.602842, -0.402833 
0.411986, -0.917172 
1.515837, -0.180071 
2.914524, 4.329529 
8.844593, 3.681980 
18.981044, 2.639750 
30.106476, 2.101237 
39.438006, 1.829678 

0.002499, 0.000862 
-0.446676, -0.139222 
0.701596, -0.186042 
0.585016, -0.816249 
1.526561, -0.018352 
2.841635, 4.378264 
8.819641, 3.742107 
18.974677, 2.684966 
30.103903, 2.137404 
39.436501, 1.861200 

0.002577, 0.000902 
-0.320109, -0.373938 
0.726553, 0.050483 
0.734990, -0.682979 
1.520067, 0.143585 
2.767946, 4.425766 
8.794287, 3.802064 
18.968201, 2.730166 
30.101286, 2.173569 
39.434970, 1.892722 

0.002656, 0.000943 
-0.086877, -0.484758 
0.675720, 0.281821 
0.855847, -0.522519 
1.496430, 0.303913 
2.693478, 4.472022 
8.768532, 3.861848 
18.961617, 2.775351 
30.098625, 2.209730 
39.433414, 1.924242 

0.002736, 0.000985 
0.176093, -0.434326 
0.555479, 0.484196 
0.942677, -0.341178 
1.455918, 0.460820 
2.618254, 4.517020 
8.742377, 3.921456 
18.954925, 2.820520 
30.095921, 2.245889 
39.431832, 1.955761 

0.002817, 0.001028 
0.371673, -0.214626 
0.379364, 0.637724 
0.991939, -0.146158 
1.398990, 0.612534 
2.542294, 4.560746 
8.715823, 3.980885 
18.948125, 2.865674 
30.093173, 2.282044 
39.430224, 1.987279 

0.002899, 0.001073 
0.378096, 0.115693 
0.166034, 0.728322 
1.001636, 0.054752 
1.326291, 0.757343 
2.465619, 4.603190 
8.688872, 4.040134 
18.941218, 2.910811 
30.090380, 2.318195 
39.428591, 2.018795 

0.002982, 0.001119 
0.135906, 0.370070 
-0.063053, 0.748655 
0.971402, 0.253519 
1.238644, 0.893611 
2.388252, 4.644339 
8.661524, 4.099199 
18.934202, 2.955931 
30.087544, 2.354344 
39.426932, 2.050310 

0.003066, 0.001167 
-0.194436, 0.379704 
-0.285885, 0.698235 
0.902518, 0.442214 
1.137040, 1.019800 
2.310215, 4.684182 
8.633781, 4.158077 
18.927078, 3.001034 
30.084664, 2.390488 
39.425247, 2.081824 

0.003151, 0.001216 
-0.423255, 0.194815 
-0.481810, 0.582921 
0.797842, 0.613361 
1.022629, 1.134486 
2.231529, 4.722709 
8.605645, 4.216767 
18.919847, 3.046121 
30.081740, 2.426630 
39.423537, 2.113337 

0.003237, 0.001267 
-0.486008, -0.065452 
-0.633074, 0.414047 
0.661673, 0.760250 
0.896706, 1.236375 
2.152218, 4.759908 
8.577117, 4.275265 
18.912507, 3.091190 
30.078772, 2.462768 
39.421800, 2.144848 

0.003323, 0.001319 
-0.386235, -0.303548 
-0.726007, 0.207340 
0.499540, 0.877209 
0.760693, 1.324319 
2.072302, 4.795771 
8.548197, 4.333568 
18.905060, 3.136242 
30.075761, 2.498902 
39.420038, 2.176357 

0.003410, 0.001373 
-0.157755, -0.440919 
-0.751924, -0.018293 
0.317950, 0.959825 
0.616131, 1.397326 
1.991806, 4.830286 
8.518888, 4.391674 
18.897506, 3.181276 
30.072705, 2.535033 
39.418251, 2.207866 

0.003498, 0.001428 
0.132525, -0.408724 
-0.707809, -0.242099 
0.124105, 1.005090 
0.464651, 1.454576 
1.910752, 4.863445 
8.489191, 4.449581 
18.889843, 3.226292 
30.069606, 2.571160 
39.416437, 2.239372 

0.003586, 0.001485 
0.357906, -0.170141 
-0.596755, -0.442985 
-0.074408, 1.011490 
0.307968, 1.495423 
1.829162, 4.895239 
8.459107, 4.507285 
18.882073, 3.271289 
30.066462, 2.607283 
39.414598, 2.270878 

0.003674, 0.001543 
0.351015, 0.180985 
-0.428091, -0.601219 
-0.269917, 0.979027 
0.147850, 1.519410 
1.747060, 4.925659 
8.428638, 4.564785 
18.874196, 3.316268 
30.063275, 2.643403 
39.412734, 2.302382 

0.003763, 0.001603 
0.111550, 0.411967 
-0.217060, -0.700309 
-0.454958, 0.909179 
-0.013894, 1.526269 
1.664469, 4.954697 
8.397785, 4.622077 
18.866211, 3.361228 
30.060044, 2.679518 
39.410843, 2.333884 

0.003852, 0.001664 
-0.184356, 0.427992 
0.016143, -0.728935 
-0.622549, 0.804812 
-0.175436, 1.515926 
1.581413, 4.982346 
8.366549, 4.679159 
18.858118, 3.406169 
30.056770, 2.715630 
39.408927, 2.365385 

0.003942, 0.001726 
-0.405856, 0.275528 
0.248090, -0.682660 
-0.766424, 0.670044 
-0.334954, 1.488501 
1.497914, 5.008597 
8.334932, 4.736029 
18.849918, 3.451091 
30.053451, 2.751738 
39.406986, 2.396884 

0.004033, 0.001789 
-0.490432, 0.031603 
0.454590, -0.565031 
-0.881249, 0.510079 
-0.490647, 1.444306 
1.413996, 5.033444 
8.302935, 4.792683 
18.841610, 3.495993 
30.050088, 2.787842 
39.405018, 2.428382 

0.004123, 0.001854 
-0.412322, -0.222119 
0.613619, -0.387672 
-0.962785, 0.331005 
-0.640758, 1.383842 
1.329684, 5.056881 
8.270561, 4.849119 
18.833195, 3.540876 
30.046682, 2.823941 
39.403025, 2.459878 

0.004215, 0.001920 
-0.176692, -0.391119 
0.708231, -0.169136 
-1.008026, 0.139579 
-0.783595, 1.307795 
1.245000, 5.078901 
8.237810, 4.905335 
18.824673, 3.585738 
30.043232, 2.860037 
39.401006, 2.491373 

0.004306, 0.001988 
0.148267, -0.366073 
0.728785, 0.067401 
-1.015289, -0.057008 
-0.917547, 1.217025 
1.159969, 5.099499 
8.204684, 4.961329 
18.816044, 3.630579 
30.039738, 2.896129 
39.398962, 2.522866 

0.004399, 0.002057 
0.379983, -0.102534 
0.674042, 0.297144 
-0.984271, -0.251379 
-1.041104, 1.112558 
1.074614, 5.118668 
8.171185, 5.017097 
18.807307, 3.675401 
30.036200, 2.932216 
39.396892, 2.554358 

0.004491, 0.002127 
0.358155, 0.231645 
0.550934, 0.496764 
-0.916060, -0.436214 
-1.152873, 0.995574 
0.988960, 5.136405 
8.137313, 5.072637 
18.798463, 3.720201 
30.032619, 2.968299 
39.394796, 2.585847 

0.004585, 0.002199 
0.147514, 0.443294 
0.373231, 0.646965 
-0.813112, -0.604506 
-1.251594, 0.867393 
0.903031, 5.152704 
8.103072, 5.127946 
18.789513, 3.764980 
30.028994, 3.004378 
39.392674, 2.617335 

0.004678, 0.002272 
-0.120477, 0.477911 
0.159533, 0.734208 
-0.679181, -0.749810 
-1.336154, 0.729462 
0.816850, 5.167561 
8.068462, 5.183023 
18.780455, 3.809738 
30.025324, 3.040452 
39.390527, 2.648822 

0.004772, 0.002347 
-0.346366, 0.352602 
-0.068956, 0.751526 
-0.519210, -0.866475 
-1.405602, 0.583337 
0.730442, 5.180973 
8.033485, 5.237864 
18.771290, 3.854474 
30.021611, 3.076522 
39.388354, 2.680306 

0.004866, 0.002424 
-0.457111, 0.112469 
-0.290525, 0.698595 
-0.339173, -0.949869 
-1.459153, 0.430666 
0.643832, 5.192937 
7.998142, 5.292468 
18.762018, 3.899188 
30.017855, 3.112587 
39.386156, 2.711789 

0.004961, 0.002502 
-0.395348, -0.168736 
-0.484769, 0.581281 
-0.145879, -0.996571 
-1.496203, 0.273170 
0.557043, 5.203449 
7.962436, 5.346831 
18.752639, 3.943880 
30.014054, 3.148648 
39.383931, 2.743271 

0.005055, 0.002581 
-0.139641, -0.366967 
-0.634060, 0.410850 
0.053266, -1.004534 
-1.516336, 0.112626 
0.470099, 5.212507 
7.926367, 5.400951 
18.743153, 3.988550 
30.010210, 3.184705 
39.381681, 2.774750 

0.005150, 0.002662 
0.208653, -0.328789 
-0.724740, 0.202987 
0.250531, -0.973197 
-1.519321, -0.049156 
0.383027, 5.220108 
7.889938, 5.454827 
18.733561, 4.033197 
30.006322, 3.220756 
39.379406, 2.806227 

0.005244, 0.002745 
0.418637, -0.065260 
-0.748091, -0.023349 
0.438166, -0.903547 
-1.505126, -0.210353 
0.295848, 5.226252 
7.853151, 5.508454 
18.723862, 4.077821 
30.002390, 3.256804 
39.377105, 2.837703 

0.005339, 0.002828 
0.403708, 0.235296 
-0.701095, -0.247243 
0.608712, -0.798118 
-1.473907, -0.369147 
0.208589, 5.230936 
7.816006, 5.561832 
18.714056, 4.122422 
29.998415, 3.292846 
39.374778, 2.869177 

0.005434, 0.002913 
0.226336, 0.441067 
-0.586965, -0.447368 
0.755326, -0.660915 
-1.426016, -0.523746 
0.121273, 5.234160 
7.778507, 5.614958 
18.704143, 4.167000 
29.994395, 3.328883 
39.372425, 2.900649 

0.005529, 0.003000 
-0.025836, 0.498456 
-0.415332, -0.603784 
0.872080, -0.497274 
-1.361988, -0.672408 
0.033925, 5.235924 
7.740654, 5.667828 
18.694124, 4.211554 
29.990332, 3.364916 
39.370047, 2.932119 

0.005624, 0.003087 
-0.267736, 0.393849 
-0.201898, -0.699935 
0.954233, -0.313653 
-1.282545, -0.813455 
-0.053430, 5.236227 
7.702449, 5.720442 
18.683998, 4.256084 
29.986225, 3.400944 
39.367643, 2.963588 

0.005719, 0.003176 
-0.408792, 0.145130 
0.032612, -0.724697 
0.998451, -0.117362 
-1.188579, -0.945295 
-0.140769, 5.235069 
7.663894, 5.772795 
18.673766, 4.300589 
29.982075, 3.436967 
39.365213, 2.995054 

0.005814, 0.003266 
-0.352739, -0.171061 
0.264343, -0.674121 
1.002958, 0.083753 
-1.081146, -1.066440 
-0.228067, 5.232452 
7.624991, 5.824887 
18.663428, 4.345071 
29.977880, 3.472985 
39.362758, 3.026519 

0.005910, 0.003358 
-0.070443, -0.377237 
0.468951, -0.552458 
0.967622, 0.281656 
-0.961456, -1.175521 
-0.315299, 5.228376 
7.585742, 5.876715 
18.652983, 4.389527 
29.973642, 3.508998 
39.360277, 3.057981 

0.006005, 0.003451 
0.264079, -0.323218 
0.624644, -0.372066 
0.893947, 0.468467 
-0.830856, -1.271305 
-0.402442, 5.222844 
7.546149, 5.928277 
18.642432, 4.433959 
29.969361, 3.545005 
39.357771, 3.089441 

0.006101, 0.003545 
0.455564, -0.088082 
0.715047, -0.152034 
0.784996, 0.636807 
-0.690816, -1.352711 
-0.489471, 5.215856 
7.506213, 5.979569 
18.631774, 4.478365 
29.965035, 3.581008 
39.355238, 3.120900 

0.006198, 0.003640 
0.460751, 0.185058 
0.731280, 0.084283 
0.645242, 0.780104 
-0.542914, -1.418815 
-0.576361, 5.207416 
7.465936, 6.030591 
18.621011, 4.522746 
29.960666, 3.617005 
39.352680, 3.152356 

0.006294, 0.003737 
0.310800, 0.396290 
0.672809, 0.312298 
0.480349, 0.892858 
-0.388815, -1.468869 
-0.663089, 5.197526 
7.425320, 6.081339 
18.610141, 4.567102 
29.956253, 3.652998 
39.350097, 3.183811 

0.006391, 0.003836 
0.061493, 0.479437 
0.547036, 0.509160 
0.296917, 0.970843 
-0.230258, -1.502304 
-0.749630, 5.186190 
7.384367, 6.131811 
18.599165, 4.611431 
29.951797, 3.688984 
39.347488, 3.215263 

0.006487, 0.003936 
-0.207884, 0.389208 
0.367892, 0.656141 
0.102196, 1.011249 
-0.069029, -1.518740 
-0.835960, 5.173410 
7.343080, 6.182006 
18.588084, 4.655734 
29.947297, 3.724966 
39.344853, 3.246713 

0.006584, 0.004039 
-0.377175, 0.119167 
0.153872, 0.740183 
